name,Minas Gerais,Rio de Janeiro,São Paulo,Distrito Federal,Santa Catarina,Paraná,Espírito Santo,Bahia,Rio Grande do Sul,Acre,Alagoas,Amapá,Amazonas,Ceará,Goiás,Maranhão,Mato Grosso,Mato Grosso do Sul,Pará,Paraíba,Pernambuco,Piauí,Rio Grande do Norte,Rondônia,Roraima,Sergipe,Tocantins
Potencial de Mercado,27.9,20.9,88,49.5,45.7,31.7,29.9,5.7,25.6,31.8,0,14.5,33.9,17.7,25,22.6,46.1,50.4,53.1,9.1,12,29.6,10.9,21.4,100,2.6,49.6
Infraestrutura,43.9,37.8,100,62.2,54.5,51.9,46.9,40,31.5,0,40.1,26.1,0.8,45.7,24.2,25.2,44.5,49.7,13.8,45.4,48.4,25,47.9,42.1,22.1,33.2,21.6
Capital Humano,29.6,87.9,64.4,100,53.4,49.3,38.3,16.1,35.6,35.5,46.7,66.7,56.2,25.9,31.3,25.4,40.9,33.3,9.4,7.4,39.9,21.1,48.8,0,56.7,28,44.9
Educação,87.7,51.2,100,69.7,82,78.8,69,13.6,54.9,36.4,31.1,0,20.5,74.9,61.7,16.9,55.6,55.6,8.2,37.1,44.9,40.1,35.2,40.2,19.6,20.5,46.1
Sustentabilidade Social,85.3,74,91,84.5,100,92.4,71.9,31.3,92,17.5,39,17.2,18.5,38.3,71.8,0,67.7,77.1,12.2,46.8,39.4,26.5,37.1,47.5,31,32.6,47.3
Segurança Pública,69.6,36,82.9,74.2,100,71,69.2,38.2,76,48,63,50.4,56.3,34.2,54.6,70.3,64.2,89.2,40.3,78.5,36,55.1,44.7,61.4,0,34.3,54.6
Solidez Fiscal,0.8,25.3,70.2,49.4,60.2,73.5,96.9,75.5,0,58.8,91.5,81.4,100,90.3,49.3,58.1,38.2,73.1,92.2,83.2,46.6,50,80.4,92.4,60.8,72.8,47.5
Eficiência da Máquina Pública,77,62.7,88.6,100,82.5,90.8,89.7,68.3,98.7,17.7,63.7,0,56.3,78.6,72.4,59.9,82.8,80.5,63.3,54.1,72.3,30.5,74.5,43.3,21.4,54.8,40.7
Inovação,44.6,55,100,31.9,90.8,87.9,15.4,8.4,93.6,16.9,45.6,30.7,55.2,21.8,16.6,0,46.2,46.8,19.3,53.3,32.4,26.2,34.2,29.7,20.6,26.1,9.6
Sustentabilidade Ambiental,67.7,66.4,89,100,61,79.9,68.8,58.5,56.6,32.9,44.3,47.8,46.3,51.8,72.6,15,36.7,69.5,28.7,53.7,50.8,31.8,47.7,0,64.8,38.5,46
